88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=6.2.2 HTTP/1.1" 200 4186 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/css/media-views.min.css?ver=6.2.2 HTTP/1.1" 200 46715 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/imgareaselect/imgareaselect.css?ver=0.9.8 HTTP/1.1" 200 790 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/buddyforms/assets/css/gdpr.css?ver=6.2.2 HTTP/1.1" 200 65 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/buddyforms/assets/resources/tk_icons/style.css?ver=6.2.2 HTTP/1.1" 200 1689 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3 HTTP/1.1" 200 57912 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3 HTTP/1.1" 200 669 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3 HTTP/1.1" 200 675 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/uploads/elementor/css/custom-pro-widget-nav-menu.min.css?ver=1689941692 HTTP/1.1" 200 26552 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/elementor-pro/assets/css/widget-theme-elements.min.css HTTP/1.1" 200 9980 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/jquery/jquery.min.js?ver=3.6.4 HTTP/1.1" 200 89815 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.0 HTTP/1.1" 200 13424 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/jquery/ui/core.min.js?ver=1.13.2 HTTP/1.1" 200 21438 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/jquery/ui/mouse.min.js?ver=1.13.2 HTTP/1.1" 200 3402 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/jquery/ui/sortable.min.js?ver=1.13.2 HTTP/1.1" 200 25449 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/jquery/ui/datepicker.min.js?ver=1.13.2 HTTP/1.1" 200 36729 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/jquery/ui/resizable.min.js?ver=1.13.2 HTTP/1.1" 200 18705 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/jquery/ui/draggable.min.js?ver=1.13.2 HTTP/1.1" 200 18321 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/jquery/ui/controlgroup.min.js?ver=1.13.2 HTTP/1.1" 200 4390 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/jquery/ui/checkboxradio.min.js?ver=1.13.2 HTTP/1.1" 200 4309 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/jquery/ui/button.min.js?ver=1.13.2 HTTP/1.1" 200 6136 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/jquery/ui/dialog.min.js?ver=1.13.2 HTTP/1.1" 200 12957 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/events-manager/includes/js/events-manager.min.js?ver=6.4.4 HTTP/1.1" 200 244112 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/events-manager/includes/external/flatpickr/l10n/de.min.js?ver=6.4.4 HTTP/1.1" 200 1036 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/server_variables/sv_ajax.js?ver=6.2.2 HTTP/1.1" 200 875 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/ultimate-member/assets/js/um-gdpr.min.js?ver=2.6.8 HTTP/1.1" 200 416 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/zxcvbn-async.min.js?ver=1.0 HTTP/1.1" 200 351 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/utils.min.js?ver=6.2.2 HTTP/1.1" 200 1864 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/plupload/moxie.min.js?ver=1.3.5 HTTP/1.1" 200 87394 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/plupload/plupload.min.js?ver=2.1.9 HTTP/1.1" 200 15605 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/buddyforms/assets/resources/garlicjs/garlic.js?ver=6.2.2 HTTP/1.1" 200 18271 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/buddyforms/assets/resources/jquery.validate.min.js?ver=6.2.2 HTTP/1.1" 200 25290 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/buddyforms/assets/resources/loadingoverlay/loadingoverlay.min.js?ver=6.2.2 HTTP/1.1" 200 17127 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/jquery/ui/slider.min.js?ver=1.13.2 HTTP/1.1" 200 10728 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/buddyforms/assets/js/buddyforms.js?ver=6.2.2 HTTP/1.1" 200 76253 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/elementor-pro/assets/css/widget-loop-builder.min.css HTTP/1.1" 200 16394 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/uploads/elementor/css/custom-widget-icon-list.min.css?ver=1689941693 HTTP/1.1" 200 9885 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/uploads/elementor/css/post-10890.css?ver=1689948093 HTTP/1.1" 200 6164 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3 HTTP/1.1" 200 677 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/uploads/elementor/css/post-11759.css?ver=1689948094 HTTP/1.1" 200 4186 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/uploads/elementor/css/post-13188.css?ver=1689948094 HTTP/1.1" 200 5429 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.14.1 HTTP/1.1" 200 18468 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=7.9.0 HTTP/1.1" 200 3287 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=7.9.0 HTTP/1.1" 200 7887 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/wp-menu-cart/assets/js/wpmenucart.min.js?ver=2.14.0 HTTP/1.1" 200 715 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/themes/astra/assets/js/minified/frontend.min.js?ver=4.1.6 HTTP/1.1" 200 20609 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.7.9.0 HTTP/1.1" 200 9502 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=7.9.0 HTTP/1.1" 200 3029 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.7.9.0 HTTP/1.1" 200 1834 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=7.9.0 HTTP/1.1" 200 2139 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min.js?ver=5.8.3 HTTP/1.1" 200 9055 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/ultimate-member/assets/js/select2/select2.full.min.js?ver=4.0.13 HTTP/1.1" 200 79212 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/underscore.min.js?ver=1.13.4 HTTP/1.1" 200 18833 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-includes/js/wp-util.min.js?ver=6.2.2 HTTP/1.1" 200 1426 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/ultimate-member/assets/js/um-crop.min.js?ver=2.6.8 HTTP/1.1" 200 16999 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/ultimate-member/assets/js/um-modal.min.js?ver=2.6.8 HTTP/1.1" 200 5277 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/ultimate-member/assets/js/um-jquery-form.min.js?ver=2.6.8 HTTP/1.1" 200 14452 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/ultimate-member/assets/font/fontawesome-webfont.woff?v=4.2.0 HTTP/1.1" 200 98024 "http://test.it-sicherheit.de/wp-content/plugins/ultimate-member/assets/css/um-fonticons-fa.css?ver=2.6.8" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 78196 "http://test.it-sicherheit.de/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/plugins/ultimate-member/assets/js/um-fileupload.js?ver=2.6.8 HTTP/1.1" 200 9808 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:55 +0200] "GET /wp-content/uploads/2023/06/IMG_8608-scaled-e1687282162296-1536x989.jpg HTTP/1.1" 200 126039 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:56 +0200] "GET /wp-content/plugins/ultimate-member/assets/js/pickadate/picker.js?ver=2.6.8 HTTP/1.1" 200 38437 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:56 +0200] "GET /wp-content/plugins/ultimate-member/assets/js/pickadate/picker.date.js?ver=2.6.8 HTTP/1.1" 200 48238 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:56 +0200] "GET /wp-content/plugins/ultimate-member/assets/js/pickadate/picker.time.js?ver=2.6.8 HTTP/1.1" 200 31975 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:56 +0200] "GET /wp-content/plugins/ultimate-member/assets/js/pickadate/translations/de_DE.js?ver=2.6.8 HTTP/1.1" 200 720 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:56 +0200] "GET /wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2 HTTP/1.1" 200 8171 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:56 +0200] "GET /wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.11 HTTP/1.1" 200 6607 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:56 +0200] "GET /wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0 HTTP/1.1" 200 17823 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:56 +0200] "GET /wp-includes/js/dist/hooks.min.js?ver=4169d3cf8e8d95a3d6d5 HTTP/1.1" 200 4910 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:56 +0200] "GET /wp-includes/js/dist/i18n.min.js?ver=9e794f35a71bb98672ae HTTP/1.1" 200 10230 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:56 +0200] "GET /wp-content/plugins/ultimate-member/assets/js/um-raty.min.js?ver=2.6.8 HTTP/1.1" 200 9116 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:56 +0200] "GET /wp-content/plugins/ultimate-member/assets/js/um-tipsy.min.js?ver=2.6.8 HTTP/1.1" 200 4366 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:56 +0200] "GET /wp-includes/js/imagesloaded.min.js?ver=4.1.4 HTTP/1.1" 200 5629 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:56 +0200] "GET /wp-content/plugins/ultimate-member/assets/js/simplebar.min.js?ver=2.6.8 HTTP/1.1" 200 44334 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:56 +0200] "GET /wp-includes/js/jquery/jquery.masonry.min.js?ver=3.1.2b HTTP/1.1" 200 1819 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:56 +0200] "GET /wp-includes/js/masonry.min.js?ver=4.2.2 HTTP/1.1" 200 24138 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
88.130.80.23 - - [25/Jul/2023:13:32:56 +0200] "GET /wp-content/plugins/ultimate-member/assets/js/um-functions.min.js?ver=2.6.8 HTTP/1.1" 200 14600 "http://test.it-sicherheit.de/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36" "-"
